"","nobs","nsim","k","lm","lewbel","tsls"
"390",3000,78,1,0.133010419864947,-0.0362620437439625,-0.0209704718660711
"391",100,79,1,0.0537433716364519,0.481743043854174,-0.168430344938188
"392",200,79,1,0.106325250459306,0.119597373518046,-0.0837550011480436
"393",500,79,1,0.137547939383215,-0.0500277471607947,0.0103982593735188
"394",1100,79,1,0.193956891974607,0.190180059596661,0.0361924276883709
"395",3000,79,1,0.133623286141259,0.00646239461299669,-0.019725009490808
"396",100,80,1,0.0478500285652781,2.14518923248507,-0.150737704825627
"397",200,80,1,0.0998987262143052,0.13210975116485,-0.0445768465351456
"398",500,80,1,0.141908784671166,0.189462408415966,-0.0535128258720845
"399",1100,80,1,0.164656070640907,0.0831062274469638,0.00409218884190232
"400",3000,80,1,0.149313865581896,0.0375864402414869,0.0179987559088466
"401",100,81,1,0.0232253469362751,0.255513201238025,0.0644125209715545
"402",200,81,1,0.103476887726273,0.522445573121272,-0.0681247948410625
"403",500,81,1,0.19069248318422,0.098530205853945,0.101093035285956
"404",1100,81,1,0.136405325119842,0.230713809196778,-0.0229324452936157
"405",3000,81,1,0.120162653080907,-0.0583415983850044,-0.0167136713059702
"406",100,82,1,0.21711809819334,0.281731999017457,0.0964059032521336
"407",200,82,1,0.283030951285805,0.0591799990486419,0.148241633646435
"408",500,82,1,0.133462358854523,-0.115691531965159,0.0446466854716028
"409",1100,82,1,0.126793053128715,0.00747535680804701,0.00139919020436463
"410",3000,82,1,0.13900581937263,0.0458458306429299,-0.0238651045836233
"411",100,83,1,0.168892704438124,1.13795637586687,-0.0119839400747096
"412",200,83,1,0.129393446215689,-0.539013309415343,0.140339705401651
"413",500,83,1,0.109570600897565,0.1871711295823,-0.0803932841397726
"414",1100,83,1,0.130178717769296,0.110187508557575,-0.0115456671020591
"415",3000,83,1,0.137946521648623,0.192588971194647,-0.0105793061484178
"416",100,84,1,0.141984639058665,0.0236738110934014,0.109285934916044
"417",200,84,1,0.143093516469321,0.186139591931414,0.0127430507699287
"418",500,84,1,0.173418434711958,-0.252946043238894,-0.0657887056970452
"419",1100,84,1,0.142837592971596,-0.220161944636041,0.0141689355480832
"420",3000,84,1,0.130769534943073,-0.103008732596314,-0.00103243589570634
"421",100,85,1,0.0554025805801097,-0.0274995507744987,0.00974552412590834
"422",200,85,1,0.116459690705094,-0.63676452251467,0.0568114738827421
"423",500,85,1,0.0720190551217759,-0.174058438106985,-0.0753845870292599
"424",1100,85,1,0.136928313937249,0.0732652723336547,-0.0318602534018265
"425",3000,85,1,0.130536723412667,0.035513941074917,-0.00963687359641718
"426",100,86,1,0.227605406107308,-0.446449365770724,0.308441794860951
"427",200,86,1,0.104993577865516,1.25292617819939,-0.0340571763776033
"428",500,86,1,0.116664784772242,-0.107447763934082,-0.0716667186297043
"429",1100,86,1,0.14980550697075,0.0932770724948766,0.0382292305007601
"430",3000,86,1,0.114697340610088,-0.294909464625853,-0.00663427651665671
"431",100,87,1,0.258531784898087,-0.182750126449556,0.152528802751279
"432",200,87,1,0.145340342589075,-0.217452059984287,-0.0150106025053995
"433",500,87,1,0.151812335425355,0.612644261062653,0.0591705192535696
"434",1100,87,1,0.124194815755655,-0.263761856669874,-0.00210146374921172
"435",3000,87,1,0.127841245684455,0.0528844767789076,-0.00330275001823077
"436",100,88,1,0.215590261548859,0.224366744449377,0.0208226237872666
"437",200,88,1,0.123294622158698,1.59749502274154,0.0324165130539968
"438",500,88,1,0.149599275820174,-0.684513626654822,0.0793088890689042
"439",1100,88,1,0.077525844192871,-0.0996026831196511,-0.0548789801108706
"440",3000,88,1,0.125595429093608,0.0285226913317171,-0.00339227922910246
"441",100,89,1,0.1635428462863,-0.0732690427257171,0.0534045006765238
"442",200,89,1,0.140991387491815,-0.0300223919840089,-0.0308550117235147
"443",500,89,1,0.159567219458463,-0.115716072621098,0.0285457437943863
"444",1100,89,1,0.106903690045751,-0.112949177349867,0.0178823406100654
"445",3000,89,1,0.129526279899391,-0.0339857903918493,-0.0146612490557545
"446",100,90,1,0.079473619257703,0.723886266881979,-0.111508053808869
"447",200,90,1,0.0794060741212086,-0.160930025733239,-0.0510491644738116
"448",500,90,1,0.117848746521567,-0.0903621825256919,0.00485700489967611
"449",1100,90,1,0.117864591219678,0.00727056293996542,-0.0426173443115446
"450",3000,90,1,0.118475771488337,0.0461323607312367,-0.013788169668548
"451",100,91,1,0.124774749793945,0.319789657758513,-0.0358332422376436
"452",200,91,1,0.143869637678961,-0.754520276574684,0.0685908898934102
"453",500,91,1,0.109593991564079,-0.0207543891605457,0.0444814292160578
"454",1100,91,1,0.129893565233807,0.0991351484728171,-0.0320776098649601
"455",3000,91,1,0.12451606728077,0.0670728217961183,-0.00708592050856449
"456",100,92,1,0.132588764713502,-0.294502105773051,0.00287428239884413
"457",200,92,1,0.143052536129095,0.759887972748719,0.0889887332708545
"458",500,92,1,0.134052644944449,-0.0529306101512991,-0.00681726161767582
"459",1100,92,1,0.128181423244118,0.041201585014212,-0.00328430788091327
"460",3000,92,1,0.138036980642064,0.0280839282040082,0.00563190750155673
"461",100,93,1,0.17897328573285,0.426957533443362,0.0426137085466072
"462",200,93,1,0.0784894830112361,-0.152661491531036,0.0070847542957444
"463",500,93,1,0.146763930471294,-0.221546556068544,-0.00306885253131839
"464",1100,93,1,0.113240614010023,0.00864616238899618,-0.0302620685154017
"465",3000,93,1,0.104152108114476,0.000237860159454373,-0.0644042819036681
"466",100,94,1,0.186709939429789,-5.02909717302699,-0.0129610385285741
"467",200,94,1,0.106728871633638,0.258230764682114,-0.0300727818024448
"468",500,94,1,0.106920244063818,-0.44914598781157,0.0266123305198347
"469",1100,94,1,0.1349568358721,0.0181179881669615,0.0485646917419333
"470",3000,94,1,0.146330159312992,0.0855728927104171,-0.0078371936062579
"471",100,95,1,0.137685736469163,-0.041198609446217,-0.15324023794384
"472",200,95,1,0.119329285850413,-0.0420366950282356,-0.110084997642502
"473",500,95,1,0.174044261047119,0.0309814174694556,0.0162349544372502
"474",1100,95,1,0.0990670587844993,-0.0458908392103705,-0.0473981499617505
"475",3000,95,1,0.10991039761617,-0.1679010709756,-0.0333477351296929
"476",100,96,1,0.0769542479525236,-0.00711186091743821,0.0993173776264933
"477",200,96,1,0.140927234053226,-0.165731339386853,0.0742151280350856
"478",500,96,1,0.152282947371551,-0.0310603598116865,0.0184425188650728
"479",1100,96,1,0.153735654616449,0.0340227409138747,-0.00679897392983442
"480",3000,96,1,0.141799296050794,0.0964582957809126,0.0205765998026626
"481",100,97,1,0.238552727834308,-0.604874983776557,0.121271776144757
"482",200,97,1,0.208041562199378,0.176835824411,0.0178161244273844
"483",500,97,1,0.171287524398934,-1.12256516960697,0.0346512205428773
"484",1100,97,1,0.150515163375456,-0.0515631429594756,0.00831825348871451
"485",3000,97,1,0.162842448588785,-0.122290870266431,0.0337324972431103
"486",100,98,1,0.169982369767762,0.159241570429784,-0.00422443335764799
"487",200,98,1,0.119954248794302,-0.113801543615576,-0.0540059897560863
"488",500,98,1,0.131777511418873,0.368612698479923,-0.0441163398224527
"489",1100,98,1,0.137496311986373,-0.0669035207125906,-0.0237694971987452
"490",3000,98,1,0.132839247562083,-0.171411810449001,-0.0181056773858089
"491",100,99,1,0.0647375215079546,-0.12472027818178,0.113194929915221
"492",200,99,1,0.129283635809851,-0.395467787321168,-0.0279227516133267
"493",500,99,1,0.113985394207251,0.223082153109097,-0.0245715730276447
"494",1100,99,1,0.117953825109479,-0.0151191428721567,0.00658511522243876
"495",3000,99,1,0.125179597332091,0.05132222210233,-0.00920887127131198
"496",100,100,1,0.110818065986384,-0.0296838831836237,0.0990548942431364
"497",200,100,1,0.173829317745126,-0.239723716369118,0.0163406555237926
"498",500,100,1,0.118271780763706,-0.0144529256386593,0.0428312401931885
"499",1100,100,1,0.143831085387539,0.0517873831517226,0.00633419587113915
"500",3000,100,1,0.120884216259423,-0.133882844593906,-0.0385692952679231
"501",100,1,2,-0.0265478185430761,0.429502895628527,-0.15592857919004
"502",200,1,2,0.129613836133135,0.065324078778479,0.0527076754391007
"503",500,1,2,0.174725334567054,-0.0530743452389649,-0.0175729068626053
"504",1100,1,2,0.130152961943878,-0.0471745433346541,0.0336527543083731
"505",3000,1,2,0.140137165080733,0.0263887582142404,0.0092067273065144
"506",100,2,2,0.197377043368344,2.40189566536704,0.0667429721791388
"507",200,2,2,0.0563237926299083,-0.0397981381517238,-0.0161958304426749
"508",500,2,2,0.103929567640343,0.0191021716692803,0.0364916831405766
"509",1100,2,2,0.126939743445491,0.0142233906666966,0.00353103655763332
"510",3000,2,2,0.116360388848522,0.033854395015033,0.0428962358784974
"511",100,3,2,0.1344901212119,0.0729751381217125,0.122514533625544
"512",200,3,2,0.118702070935399,-0.00274630508357232,-0.0014260093358065
"513",500,3,2,0.141478834388947,0.10791540321364,0.0190143835936805
"514",1100,3,2,0.144636429618931,-0.00184432921889288,-0.00051611135460361
"515",3000,3,2,0.110002381519212,0.038171383448619,-0.00549778261569434
"516",100,4,2,0.021994555311825,-0.155860991563684,-0.131685997929243
"517",200,4,2,0.0297488615154764,-0.083398795402336,-0.0224465777905437
"518",500,4,2,0.116682165586808,0.0615711341060381,-0.012357123941248
"519",1100,4,2,0.143801635005882,-0.0159741090916101,0.0576931123492379
"520",3000,4,2,0.122792558409023,-0.0424172056845946,0.0554887852133368
"521",100,5,2,0.0734027013474947,0.150148061720735,-0.00747893487244
"522",200,5,2,0.0876102136400279,0.139122193032297,0.0683484181776528
"523",500,5,2,0.109285838326343,0.0763551111035523,-0.0551405663670707
"524",1100,5,2,0.155769882910977,0.0349835334807231,-0.0104232452514578
"525",3000,5,2,0.115323350876713,0.0419725389393124,0.0106150470501489
"526",100,6,2,0.196297924109613,-0.44975198739856,0.0128423153174682
"527",200,6,2,0.130226136472135,-0.14791801531829,0.05496308614382
"528",500,6,2,0.124963662312115,-0.125185069656584,0.0254907599197245
"529",1100,6,2,0.10431421745766,-0.0108890987968314,-0.002354405340663
"530",3000,6,2,0.0934853203748589,-0.0468020821012544,-0.00510239122695189
"531",100,7,2,0.111024650258857,-0.55473311758745,-0.0646364059377662
"532",200,7,2,0.0884266985223914,0.173863834374204,-0.0998687785274593
"533",500,7,2,0.0795741216568489,-0.121632154961008,-0.0884566766607586
"534",1100,7,2,0.0695690278566492,-0.0688285293711366,-0.0155660083591276
"535",3000,7,2,0.125670536411609,0.013840714076705,0.0293297242088713
"536",100,8,2,0.103166119838864,0.0234005535801438,0.0714709632669872
"537",200,8,2,0.081293381230042,-0.0934253201528282,-0.0280033522776105
"538",500,8,2,0.111292080055595,-0.120182532818419,-0.0430129637498845
"539",1100,8,2,0.080339657934142,-0.0217703778498259,-0.00854433776015362
"540",3000,8,2,0.0853966332908873,-0.0602310223370252,-0.0203747309405885
"541",100,9,2,0.216822047772249,0.116059843194304,0.178768976723303
"542",200,9,2,0.0821848931544031,0.00198542768716869,-0.0570042366918013
"543",500,9,2,0.070186345756446,-0.200410702699467,-0.0579572464495633
"544",1100,9,2,0.142675681879937,-0.061524040993212,0.0178957632705175
"545",3000,9,2,0.124785559311173,-0.045769081529772,0.0154910250642846
"546",100,10,2,0.125659983621418,-0.210371187715531,0.0178222397736534
"547",200,10,2,0.11418886610671,0.194327667780687,-0.0191180397497024
"548",500,10,2,0.147658330031688,0.0826815977152022,-0.00198536041541919
"549",1100,10,2,0.149819232102438,0.0184187084380403,0.0596911839867678
"550",3000,10,2,0.121470768655682,0.0180376468099348,0.0155255371088843
"551",100,11,2,0.187726278959943,0.329883514415554,-0.000425436626478537
"552",200,11,2,0.0535680316860947,-0.0129941009533849,-0.139975350485384
"553",500,11,2,0.0974180827652362,-0.158448866606922,-0.000371906115259391
"554",1100,11,2,0.10871705795364,0.150719809094685,-0.0705715463525863
"555",3000,11,2,0.102570425890148,-0.0135126986483344,-0.000878408221675286
"556",100,12,2,0.0886131725957098,0.363089392265642,-0.286150128454079
"557",200,12,2,0.129813523287117,0.0144637328948514,-0.00780292860603615
"558",500,12,2,0.0780954240921909,-0.0370507445127521,-0.0189139634594508
"559",1100,12,2,0.121356195919795,0.0445107997163456,0.0468172048760176
"560",3000,12,2,0.118329030238754,0.0472607649142678,0.00547828138402173
"561",100,13,2,0.0542046960076468,0.243106267618443,-0.0854009322619076
"562",200,13,2,0.0559223210966193,-0.30561027818366,-0.0911041278064803
"563",500,13,2,0.0594998364586901,-0.0523549361150727,-0.064523812452702
"564",1100,13,2,0.14536925439965,0.0359031806412837,0.0219023385137926
"565",3000,13,2,0.0894669262928864,-0.0296994818841962,-0.0228246683992328
"566",100,14,2,-0.0518906676995091,-0.155089168966716,-0.120969806047942
"567",200,14,2,0.151880014818932,0.0921371319841098,-0.0198422570752848
"568",500,14,2,0.0826530676030615,-0.0650782481719038,-0.0695776812121589
"569",1100,14,2,0.116359123798048,0.0667479887600853,-0.0220938724046515
"570",3000,14,2,0.119398519391389,-0.0148041342954819,-0.012350350816809
"571",100,15,2,0.218520078889749,1.2255891661218,0.149609106241571
"572",200,15,2,0.105735227671365,0.110922256168465,0.0269330952180367
"573",500,15,2,0.0995846430022322,0.0812521613382882,-0.00177064164476026
"574",1100,15,2,0.116432363676272,-0.0962402296734466,0.0517888581969865
"575",3000,15,2,0.11831999747783,-0.0377733178931042,0.011553972656037
"576",100,16,2,0.189690429952697,0.2040170913416,0.0128150403431047
"577",200,16,2,0.185920952994352,0.276204220566515,0.130494896631153
"578",500,16,2,0.075510339683948,-0.0485805553094061,0.0317171609920397
"579",1100,16,2,0.0939837792455771,-0.0692997059848839,-0.0199788336515375
"580",3000,16,2,0.112868061818694,-0.0226386100240242,0.0282779569229323
"581",100,17,2,0.168321836257937,0.203636716560334,0.155519143843335
"582",200,17,2,0.0770203070807869,-0.251355800867889,-0.0351614533361463
"583",500,17,2,0.103382288866092,-0.00850533739244286,-0.103226038733264
"584",1100,17,2,0.1093887251067,-0.0136015711707169,0.0349359211688758
"585",3000,17,2,0.128136019724545,0.0272373848846983,0.0158785927896608
"586",100,18,2,0.0660702167044147,0.067224863007737,0.0942311117871211
"587",200,18,2,0.123923250071263,-0.0115976911290017,-0.00355964250590823
"588",500,18,2,0.141520050439752,0.00962499002330564,0.0603117050206956
"589",1100,18,2,0.1333600482892,0.007556449320687,0.0286208844595697
"590",3000,18,2,0.108645470415776,0.0209335480359565,-0.0376824609360883
"591",100,19,2,0.0708679561767935,-0.103919176105696,-0.0263426397016274
"592",200,19,2,0.107162259378444,-0.000254980223145185,-0.00909074775101426
"593",500,19,2,0.0680455600931511,-0.0338070925216081,-0.0882750713702649
"594",1100,19,2,0.139086767582355,-0.0777663040318239,0.0612966742088712
"595",3000,19,2,0.102043028991185,-0.0128776173928316,-0.0219215723867907
"596",100,20,2,-0.0316305915399656,-0.189453464761677,-0.0982912587184115
"597",200,20,2,0.116629545183474,-0.0825270467164789,-0.104466536804778
"598",500,20,2,0.134042807084471,-0.247137441342351,0.0889247475603252
"599",1100,20,2,0.114702277957239,-0.0898500723969069,-0.0176652808076602
"600",3000,20,2,0.113357835504173,0.038409291300376,-0.0191073396494712
"601",100,21,2,0.0846291015341156,0.0951858092402136,-0.0162966896710018
"602",200,21,2,0.0852881318408973,0.128023011007141,-0.0366249276232936
"603",500,21,2,0.0902309208902663,-0.0763003855402277,-0.072767429026396
"604",1100,21,2,0.0836023415923308,-0.0834824256972261,-0.0310520808562124
"605",3000,21,2,0.11366415600192,-0.0509300223996917,0.0168950921955748
"606",100,22,2,0.132722523742259,-0.316289502350348,-0.0853565564005221
"607",200,22,2,0.106733196207311,0.056446972503712,0.0439845957347695
"608",500,22,2,0.0961709189562954,-0.201603068538207,-0.0855646242945527
"609",1100,22,2,0.10328705204365,0.0400120944846887,-0.0366688264818628
"610",3000,22,2,0.144067046721364,0.034816965689078,0.0272336786536778
"611",100,23,2,-0.0346105945360088,-0.159729005736717,-0.2142117362481
"612",200,23,2,0.170638668841538,0.016333403912983,0.0492777609106987
"613",500,23,2,0.106229945852169,-0.0627898808763901,0.0255434509399897
"614",1100,23,2,0.117733849368127,0.0458475328783554,0.0417708621579174
"615",3000,23,2,0.0911855355697149,-0.043658669279988,-0.0212325746654243
"616",100,24,2,0.242169732848123,0.61173402457831,0.0183228934061948
"617",200,24,2,0.0641270176359596,-0.161428767438925,0.0219002276221332
"618",500,24,2,0.168548378084665,0.0835461959963508,0.0645962727130895
"619",1100,24,2,0.100816563816563,0.0104939194848612,0.00937523997709122
"620",3000,24,2,0.126949250982302,0.0493407130607288,0.00623756390138963
"621",100,25,2,0.179563549345904,0.152921277392051,-0.00679208984938273
"622",200,25,2,0.100186449369638,-0.0770861745279942,0.0217200761734224
"623",500,25,2,0.122012391371749,-0.000245767954605847,0.0558486655394734
"624",1100,25,2,0.135052760497625,0.0350701606233097,0.00826747704483988
"625",3000,25,2,0.124946199308581,0.00464644357400745,-0.00808008272040572
"626",100,26,2,0.120980396860511,-0.0307913380931065,0.0729909350230427
"627",200,26,2,0.144408994763582,0.0336041957413,0.0410453308503826
"628",500,26,2,0.105612092513095,-0.158154291315268,0.0614463960129814
"629",1100,26,2,0.112776809153436,0.036243428848262,-0.041867306739286
"630",3000,26,2,0.133845141119305,-0.00223590553331021,0.000594410907670984
